year,country,value_trln_USD,quantity_mln_metric_tons
1998,HRV,-0.00351999,-3.66906667
1998,CUB,-0.00125718,-0.67676210
1998,CYP,-0.00445189,-6.46927378
1998,CZE,-0.00244123,-7.04960035
1998,BEN,-0.00087170,-1.57346737
1998,DNK,-0.00314739,-12.81585081
1998,DMA,-0.00010257,0.19753113
1998,DOM,-0.00158633,-5.36487564
1998,ECU,-0.00056584,12.08157642
1998,SLV,-0.00190306,-3.69261845
1998,GNQ,0.00022403,3.47571514
1998,ETH,-0.00134064,-3.61051232
1998,ERI,-0.00022687,-0.36778879
1998,EST,-0.00151065,1.82124927
1998,FLK,0.00003645,-0.00818849
1998,FJI,-0.00014532,-0.32891461
1998,FIN,0.01021812,-18.97399445
1998,FRA,0.01251499,-144.01024388
1998,PYF,-0.00087021,-0.66939343
1998,ATF,-0.00000333,0.00279053
1998,DJI,-0.00039763,-0.31619082
1998,GAB,0.00121143,20.75822092
1998,GEO,-0.00077261,-1.46359993
1998,GMB,-0.00025208,-0.63183818
1998,DEU,0.07196409,-218.75918185
1998,GHA,-0.00154809,-7.79061062
1998,GIB,-0.00108003,-9.89448110
1998,KIR,-0.00001187,0.11875478
1998,GRC,-0.02080531,-17.38273023
1998,GRL,-0.00000525,-0.34481554
1998,GRD,-0.00016058,-0.22630872
1998,GTM,-0.00146417,-1.03341775
1998,GIN,0.00027503,14.82244432
1998,GUY,0.00008095,1.92043544
1998,HTI,-0.00056728,-1.48582591
1998,HND,0.00079757,-1.74651506
1998,HKG,-0.12155258,-88.10145251
1998,HUN,-0.00176804,-12.31238585
1998,ISL,-0.00047162,-1.42119745
1998,IDN,0.03146833,179.46280905
1998,IRN,-0.00241165,99.00021036
1998,IRQ,0.00393111,76.17640387
1998,IRL,0.01660975,-27.60783035
1998,ISR,-0.00323226,-19.94339188
1998,ITA,0.02421585,-190.93607474
1998,CIV,0.00204728,-1.45919319
1998,JAM,-0.00149792,2.00177081
1998,JPN,0.14232846,-627.94216598
1998,KAZ,0.00097262,51.60025675
1998,JOR,-0.00320029,-3.78237874
1998,KEN,-0.00153657,-3.55516951
1998,PRK,-0.00008108,-4.77951447
1998,KOR,0.04985618,-193.28788916
1998,KWT,0.00213728,72.12372801
1998,KGZ,-0.00012830,-1.84426178
1998,LAO,-0.00028961,-0.42353084
1998,LBN,-0.00665132,-8.31690912
1998,LVA,-0.00080759,4.78927266
1998,LBR,-0.00421475,-3.35798543
1998,LBY,0.00302507,61.94969110
1998,LTU,-0.00197703,-5.28704938
1998,MAC,-0.00042118,-58.10369680
1998,MDG,-0.00001335,-0.65718017
1998,MWI,0.00018206,0.56434050
1998,MYS,0.03222787,54.26149473
1998,MDV,-0.00030651,-1.69941980
1998,MLI,-0.00039710,-1.45430554
1998,MLT,-0.00177027,-4.19153720
1998,MRT,0.00004449,9.30407113
1998,MUS,-0.00057824,-1.62942839
1998,MEX,-0.00461575,56.00063108
1998,S19,0.02864694,-7.79217473
1998,MNG,-0.00019258,-0.03495771
1998,MDA,-0.00035017,-4.20555294
1998,MSR,-0.00001220,-0.02099858
1998,MAR,-0.00290508,-1.73786260
1998,MOZ,-0.00052255,-0.25398839
1998,OMN,-0.00117948,32.32830077
1998,NRU,0.00001201,0.37972282
1998,NPL,-0.00089834,-0.19402802
1998,NLD,-0.00183243,-86.18084386
1998,ANT,-0.00278094,-17.74062333
1998,ABW,-0.00018145,1.13037459
1998,NCL,-0.00033887,3.23236910
1998,VUT,-0.00004032,0.43558945
1998,NZL,0.00232047,7.57999329
1998,NIC,-0.00103860,-2.34122691
1998,NER,0.00002693,0.16075762
1998,NGA,0.00367189,91.97384271
1998,NIU,-0.00000307,-0.00712557
1998,NFK,-0.00001513,-0.00621862
1998,NOR,0.00437296,180.38083408
1998,MNP,-0.00011169,-0.04471011
1998,FSM,-0.00002455,-0.05986395
1998,MHL,0.00001008,-0.07267664
1998,PLW,-0.00000455,0.00721093
1998,PAK,0.00111966,-4.00714565
1998,PAN,-0.01245990,-17.67783397
1998,PNG,0.00100624,-8.88011447
1998,PRY,-0.00224164,0.42109009
1998,PER,-0.00245969,-0.94774374
1998,PHL,0.00423768,-32.18817874
1998,PCN,-0.00018158,-3.04604023
1998,POL,-0.01966192,-4.06505969
1998,PRT,-0.01353360,-34.54792787
1998,GNB,-0.00000422,-0.15960830
1998,TLS,0.00000028,-0.00009157
1998,QAT,0.00201786,37.64855412
1998,ROU,-0.00236818,-12.80459925
1998,RUS,0.03081484,444.63857023
1998,RWA,-0.00027094,-0.51109911
1998,SHN,-0.00002532,-0.05134780
1998,KNA,-0.00006035,-0.24283205
1998,AIA,-0.00003133,-0.04524021
1998,LCA,-0.00027000,-0.41474069
1998,SPM,-0.00002183,-0.03171459
1998,VCT,-0.00017645,-0.54310320
1998,STP,-0.00003009,-0.04895970
1998,SAU,0.00476918,333.29922650
1998,SEN,-0.00100718,-1.75403782
1998,SYC,-0.00033091,-6.71839732
1998,SLE,-0.00003163,-0.15435130
1998,R20,,
1998,IND,-0.00210525,-90.46449470
1998,SGP,-0.01570905,-117.16424451
1998,SVK,-0.00255242,-12.14463087
1998,VNM,-0.00095104,5.12244657
1998,SVN,-0.00110777,-4.62470896
1998,SOM,-0.00007636,-0.31870379
1998,ZA1,0.00681352,87.77562559
1998,ZWE,-0.00000979,4.48807890
1998,ESP,-0.02860627,-114.25910199
1998,SDN,-0.00191596,-3.04699048
1998,SUR,0.00006242,0.64610308
1998,SWE,0.01815117,-0.23601179
1998,CHE,-0.00013893,-43.07671473
1998,SYR,-0.00131354,15.59600173
1998,TJK,-0.00008224,-0.90418379
1998,THA,0.01955590,-0.93395933
1998,TGO,-0.00041498,1.23568297
1998,TKL,0.00000142,0.01328879
1998,TON,-0.00003706,-0.03745817
1998,TTO,-0.00064688,8.08550956
1998,ARE,-0.00689488,104.63582177
1998,TUN,-0.00292750,-2.80055327
1998,TUR,-0.01767392,-54.72111925
1998,TKM,-0.00037315,1.14188066
1998,TCA,-0.00004123,-0.03134897
1998,TUV,-0.00001110,-0.00902138
1998,UGA,-0.00051062,-2.58132302
1998,UKR,-0.00047611,-0.14809390
1998,MKD,-0.00035253,-2.31352581
1998,EGY,-0.01532371,-12.47318832
1998,GBR,-0.06108825,-33.91604402
1998,TZA,-0.00116035,-2.50386976
1998,USA,-0.19576661,-499.42369551
1998,PUS,-0.00073268,-1.00339906
1998,BFA,-0.00068371,-1.09283092
1998,URY,-0.00102509,-0.16514892
1998,UZB,-0.00053215,-1.90820784
1998,VEN,0.00485132,161.74742390
1998,WLF,-0.00005195,-0.01691442
1998,WSM,-0.00004939,-0.07055675
1998,YEM,-0.00030895,9.99136272
1998,SCG,-0.00233638,-4.99526341
1998,ZMB,-0.00009729,-13.71149099
1999,AFG,-0.00020733,-0.18030341
1999,ALB,-0.00097334,-3.13390637
1999,DZA,0.00293950,65.86404266
1999,AND,-0.00104605,-0.84546561
1999,AGO,0.00292965,28.55421267
1999,ATG,-0.00082589,-0.60326025
1999,AZE,-0.00030213,5.14386982
1999,ARG,-0.00128128,57.99397728
1999,AUS,-0.00710872,351.66871753
1999,AUT,-0.01049499,-28.37227698
1999,BHS,-0.00254406,-1.53554688
1999,BHR,0.00020283,221.85166985
1999,BGD,-0.00051192,-13.20532456
1999,ARM,-0.00061858,-1.77741889
1999,BRB,-0.00085340,-0.24654192
1999,BEL,-0.02291494,-80.08425245
1999,BMU,-0.00121460,-3.97695968
1999,BTN,-0.00008066,0.44245054
1999,BOL,-0.00065487,0.59453395
1999,BIH,-0.00179733,-3.29369398
1999,BRA,-0.00076556,140.02851904
1999,BLZ,-0.00002602,0.26089104
1999,IOT,0.00002605,-0.17130369
1999,SLB,0.00003773,0.27451010
1999,VGB,-0.00192702,-16.37605077
1999,BRN,0.00106230,11.12318882
1999,BGR,-0.00141825,-5.31581344
1999,MMR,-0.00096623,-2.28490586
1999,BDI,-0.00009754,-0.21302359
1999,BLR,-0.00074163,-18.36972540
1999,KHM,-0.00026984,-2.59431876
1999,CMR,0.00050113,3.55931624
1999,CAN,0.02332237,171.13045386
1999,CPV,-0.00027873,-0.49598011
1999,CYM,-0.00078639,-0.37288021
1999,CAF,0.00012409,-0.01943937
1999,LKA,-0.00114777,-8.24613336
1999,TCD,0.00002401,-0.04508355
1999,CHL,0.00225770,0.62982228
1999,CHN,0.16211964,2.35659011
1999,CXR,0.00000764,0.33173574
1999,CCK,-0.00000711,-0.00296026
1999,COL,0.00181067,73.21820381
1999,COM,-0.00013452,-0.32968415
1999,COG,0.00125511,8.00327858
1999,COD,0.00068631,0.03917502
1999,COK,-0.00004804,-0.01793806
1999,CRI,0.00175930,-0.92344672
1999,HRV,-0.00330236,-2.29746166
1999,CUB,-0.00260407,-2.42189744
1999,CYP,-0.00355609,-6.19885728
1999,CZE,-0.00127052,-6.80077777
1999,BEN,-0.00085963,-1.96941231
1999,DNK,-0.00099935,-11.42440361
1999,DMA,-0.00011125,0.27476987
1999,DOM,-0.00228513,-5.82446731
1999,ECU,0.00216614,14.57076076
1999,SLV,-0.00181919,-4.11901368
1999,GNQ,0.00032712,4.30137558
1999,ETH,-0.00144225,-2.98872255
1999,ERI,-0.00015565,-0.14689779
1999,EST,-0.00105762,0.69662523
1999,FLK,0.00006343,0.02607798
1999,FJI,-0.00021837,-0.58152124
1999,FIN,0.00989552,-18.19420392
1999,FRA,0.01287558,-132.85805020
1999,PYF,-0.00068790,-0.68459260
1999,ATF,-0.00000098,-0.00456258
1999,DJI,-0.00041282,-0.48845086
1999,GAB,0.00201742,18.72847039
1999,GEO,-0.00036141,-1.29003471
1999,GMB,-0.00030282,-0.99103219
1999,DEU,0.08033179,-227.70038999
1999,GHA,-0.00148790,-11.05655198
1999,GIB,-0.00143301,-9.81213747
1999,KIR,-0.00004172,-0.03571784
1999,GRC,-0.02069312,-14.05730651
1999,GRL,0.00000544,-0.23113947
1999,GRD,-0.00018067,-0.17981861
1999,GTM,-0.00138677,-1.45132498
1999,GIN,0.00014334,13.63305858
1999,GUY,0.00014413,2.72026808
1999,HTI,-0.00060008,-1.81664829
1999,HND,0.00038996,-2.46710720
1999,HKG,-0.11348732,-85.72523026
1999,HUN,-0.00188510,-17.66729818
1999,ISL,-0.00022565,-1.40096573
1999,IDN,0.03687402,182.85584616
1999,IRN,0.00331937,126.55228460
1999,IRQ,0.00962688,85.33595765
1999,IRL,0.02137208,-30.25566973
1999,ISR,-0.00340536,-25.49001253
1999,ITA,0.01072511,-206.21783496
1999,CIV,0.00197581,-1.03451564
1999,JAM,-0.00137266,1.62147858
1999,JPN,0.13960670,-626.00237427
1999,KAZ,0.00188324,42.99172563
1999,JOR,-0.00266046,-3.94093065
1999,KEN,-0.00121336,-2.03467113
1999,PRK,-0.00020468,-6.93668712
1999,KOR,0.03554023,-223.48905384
1999,KWT,0.00759967,368.49341882
1999,KGZ,-0.00007104,-0.15483379
1999,LAO,-0.00031966,-0.45538053
1999,LBN,-0.00567842,-7.56579253
1999,LVA,-0.00088132,4.18216783
1999,LBR,-0.00252669,-3.76703911
1999,LBY,0.00504730,59.86357203
1999,LTU,-0.00149620,-5.36156346
1999,LUX,-0.00413312,-8.36998967
1999,MAC,-0.00017495,-53.44324669
1999,MDG,-0.00003230,-0.84306269
1999,MWI,-0.00016597,26.46998510
1999,MYS,0.03355651,14.13474849
1999,MDV,-0.00037710,-1.14575590
1999,MLI,-0.00041513,-1.72348803
1999,MLT,-0.00197188,-4.13570119
1999,MRT,0.00014363,9.16558279
1999,MUS,-0.00079655,-2.30661752
1999,MEX,-0.00248864,19.45432664
1999,S19,0.02837312,-18.48065172
1999,MNG,-0.00020760,-0.13002089
1999,MDA,-0.00011242,-5.69434290
1999,MSR,-0.00003078,-0.03820800
1999,MAR,-0.00310224,-3.98904590
1999,MOZ,-0.00090135,-20.83346443
1999,OMN,0.00081508,36.35749986
1999,NRU,0.00002153,0.51373668
1999,NPL,-0.00097308,-0.47232666
1999,NLD,-0.00869497,-97.38678832
1999,ANT,-0.00242781,1.10956543
1999,ABW,0.00030779,5.16928238
1999,NCL,-0.00060843,4.51678846
1999,VUT,-0.00009246,-0.09188937
1999,NZL,-0.00037820,8.87082093
1999,NIC,-0.00102975,-1.81211643
1999,NER,0.00007738,0.44026880
1999,NGA,0.00741904,97.74180146
1999,NIU,-0.00000473,-0.01095528
1999,NFK,-0.00001515,-0.00706661
1999,NOR,0.01073782,184.80438852
1999,MNP,-0.00011980,-0.03881167
1999,FSM,-0.00000187,-0.03470985
1999,MHL,-0.00036671,-0.69891374
1999,PLW,0.00000585,-0.03047160
1999,PAK,0.00111841,-6.39420692
1999,PAN,-0.01297276,-11.64752881
1999,PNG,0.00114071,5.48086797
1999,PRY,-0.00133424,1.44922748
1999,PER,-0.00072666,0.35813074
1999,PHL,0.00646030,-32.26179597
1999,PCN,0.00001426,0.02171780
1999,POL,-0.01932193,-6.08509686
1999,PRT,-0.01619926,-35.46558882
1999,GNB,-0.00000511,-0.15940417
1999,TLS,0.00000025,0.00017474
1999,QAT,0.00455402,51.52193643
1999,ROU,-0.00089297,-6.90349708
1999,RUS,0.04764224,603.49690792
1999,RWA,-0.00025004,-0.43996319
1999,SHN,-0.00003228,-0.20104313
1999,KNA,-0.00012422,-0.16455283
1999,AIA,-0.00003267,-0.04434777
1999,LCA,-0.00031796,-0.50576395
1999,SPM,-0.00003049,-0.00794789
1999,VCT,-0.00017649,-0.54728715
1999,STP,-0.00004263,-0.07247223
1999,SAU,0.01338676,469.65224975
1999,SEN,-0.00105545,-2.19342675
1999,SYC,-0.00039411,-7.17707215
1999,SLE,-0.00005451,-0.33145371
1999,IND,-0.00959408,-1049.20887993
1999,SGP,-0.02074599,-113.27356367
1999,SVK,-0.00094173,-17.76132207
1999,VNM,0.00034531,2.25983169
1999,SVN,-0.00150760,-6.00677444
1999,SOM,-0.00009443,-0.32687302
1999,ZA1,0.01035326,136.62036833
1999,ZWE,0.00037226,-1.98662812
1999,ESP,-0.04009225,-120.30933442
1999,SDN,-0.00102479,-1.54543379
1999,SUR,0.00000882,2.53032848
1999,SWE,0.02032537,0.48666177
1999,CHE,0.00322485,-36.73216011
1999,SYR,-0.00024201,14.49319114
1999,TJK,0.00001576,-0.53470622
1999,THA,0.01737929,2.32835372
1999,TGO,-0.00037748,0.92158496
1999,TKL,0.00000897,-0.00463091
1999,TON,-0.00002598,-0.03031485
1999,TTO,0.00034247,4.93241889
1999,ARE,-0.00442932,267.15853297
1999,TUN,-0.00235056,-4.13905083
1999,TUR,-0.01149308,-58.98520136
1999,TKM,-0.00002403,6.27256933
1999,TCA,-0.00014531,-0.09482846
1999,TUV,-0.00000843,-0.00523805
1999,UGA,-0.00038532,-2.39581911
1999,UKR,0.00076066,-22.96013399
1999,MKD,-0.00054554,-1.07728234
1999,EGY,-0.01456126,-19.81637770
1999,GBR,-0.06440793,-16.81747596
1999,TZA,-0.00119475,-2.35877323
1999,USA,-0.29277410,-456.98122430
1999,PUS,-0.00064463,-1.13233212
1999,BFA,-0.00065247,-1.23338018
1999,URY,-0.00111620,-1.29780153
1999,UZB,-0.00018915,0.52561273
1999,VEN,0.00773701,129.01806518
1999,WLF,-0.00029514,-0.03634340
1999,WSM,-0.00006293,-0.08977323
1999,YEM,0.00060418,15.97505736
1999,SCG,-0.00208166,-5.85510033
1999,ZMB,0.00008900,-10.22675574
2000,AFG,-0.00030544,-0.50066697
2000,ALB,-0.00085268,-2.94485495
2000,DZA,0.01364733,98.56142893
2000,ASM,-0.00008903,-0.19805913
2000,AND,-0.00099074,-0.74174846
2000,AGO,0.00606411,32.12970207
2000,ATG,-0.00076290,-0.32365031
2000,AZE,0.00006919,5.95683103
2000,ARG,0.00253712,62.57870618
2000,AUS,-0.00330166,465.77586106
2000,AUT,-0.01078094,-22.10506618
2000,BHS,-0.00305137,-3.56966535
2000,BHR,0.00024934,1.79410604
2000,BGD,-0.00190413,-15.76996891
2000,ARM,-0.00059930,-1.92012477
2000,BRB,-0.00138971,-0.80704639
2000,BEL,-0.03170690,-81.67618095
2000,BMU,-0.00268397,-7.16934997
2000,BTN,-0.00000404,0.00064610
2000,BOL,-0.00048803,1.90813863
2000,BIH,-0.00168679,-3.87232288
2000,BWA,0.00113333,-3.08048198
2000,BRA,-0.00231860,148.78982608
2000,BLZ,-0.00021357,-0.34222502
2000,IOT,0.00003290,-0.17466233
2000,SLB,0.00002524,0.15576620
2000,VGB,-0.00474981,-25.11352300
2000,BRN,0.00227131,12.91319462
2000,BGR,-0.00002291,-1.81745713
2000,MMR,-0.00074516,-1.84017378
2000,BDI,-0.00012013,-0.21471306
2000,BLR,-0.00103920,-18.18588758
2000,KHM,-0.00010643,-3.06779079
2000,CMR,0.00092039,4.53990734
2000,CAN,0.03461698,194.29259566
2000,CPV,-0.00025420,-0.35348704
2000,CYM,-0.00078069,-0.62337949
2000,CAF,0.00016061,0.03918155
2000,LKA,-0.00116942,-8.93196207
2000,TCD,-0.00002453,-0.13822472
2000,CHL,0.00169154,-40.19874377
2000,CHN,0.18669816,11.31454595
2000,CXR,0.00000365,0.28606570
2000,CCK,-0.00000475,-0.00232827
2000,COL,0.00239192,59.46830000
2000,COM,-0.00004787,-0.20622821
2000,MYT,-0.00013599,-0.15378287
2000,COG,0.00240934,13.06014786
2000,COD,0.00058197,0.04048528
2000,COK,-0.00001883,-0.02191997
2000,CRI,0.00099464,-1.26257731
2000,HRV,-0.00347662,-0.16263647
2000,CUB,-0.00275902,-2.21393586
2000,CYP,-0.00453340,-8.60694905
2000,CZE,-0.00267117,-3.98746560
2000,BEN,-0.00096129,-1.36841462
2000,DNK,-0.00129798,-10.95188376
2000,DMA,-0.00016167,0.11876866
2000,DOM,-0.00353398,-8.91253420
2000,ECU,0.00221597,15.38490626
2000,SLV,-0.00225186,-3.36657526
2000,GNQ,0.00098090,5.09033485
2000,ETH,-0.00101971,-2.02425743
2000,ERI,-0.00011216,-0.25345603
2000,EST,0.00027819,2.59509520
2000,FLK,0.00003266,-0.04488608
2000,FJI,-0.00007714,-0.17568901
2000,FIN,0.01190780,-16.56975994
2000,FRA,-0.00815378,-128.99159484
2000,PYF,-0.00074435,-0.75058850
2000,ATF,-0.00000676,-0.00508476
2000,DJI,-0.00040253,-0.38137998
2000,GAB,0.00262737,17.20930053
2000,GEO,-0.00021410,0.23742281
2000,GMB,-0.00033292,-0.79406303
2000,PSE,-0.00009255,-0.19782373
2000,DEU,0.08172579,-181.94770206
2000,GHA,-0.00112924,-3.62921297
2000,GIB,-0.00199573,-8.26658622
2000,KIR,-0.00000973,-0.02321028
2000,GRC,-0.02061036,-28.38366960
2000,GRL,0.00010461,-0.09807247
2000,GRD,-0.00015257,-0.19603434
2000,GUM,-0.00039499,-1.26284457
2000,GTM,-0.00162370,-2.14825314
2000,GIN,0.00025331,9.79160011
2000,GUY,0.00012900,1.14061731
2000,HTI,-0.00058522,-1.69115144
2000,HND,0.00042724,-2.30719001
2000,HKG,-0.15030658,-130.93825425
2000,HUN,-0.00221122,-13.26111839
2000,ISL,-0.00049982,-1.58396750
2000,IDN,0.04013900,204.29513319
2000,IRN,0.00897397,98.68922566
2000,IRQ,0.01388608,80.49262126
2000,IRL,0.02711899,-21.63638270
2000,ISR,-0.00295729,-15.78690152
2000,ITA,-0.00027891,-206.00863957
2000,CIV,0.00179278,0.02667170
2000,JAM,-0.00172464,-1.06622140
2000,JPN,0.14604889,-674.06580029
2000,KAZ,0.00617849,70.30085837
2000,JOR,-0.00314489,-2.53607232
2000,KEN,-0.00147804,-3.91026521
2000,PRK,-0.00052774,-6.76701068
2000,KOR,0.02856559,-244.01613661
2000,KWT,0.01253411,78.02138253
2000,KGZ,-0.00013746,-1.41377539
2000,LAO,-0.00024117,-0.71308081
2000,LBN,-0.00572406,-12.41180750
2000,LSO,-0.00016695,-0.21612367
2000,LVA,-0.00054958,4.18596501
2000,LBR,-0.00388293,-2.44085395
2000,LBY,0.01053269,57.05441754
2000,LTU,-0.00171909,-5.54411532
2000,LUX,-0.00363090,-9.16936759
2000,MAC,-0.00016398,-1.44892516
2000,MDG,0.00000479,-1.22148187
2000,MWI,-0.00006668,-0.29033944
2000,MYS,0.04076313,20.26432608
2000,MDV,-0.00032549,-0.61329516
2000,MLI,-0.00042318,-1.58742661
2000,MLT,-0.00180897,-3.59595331
2000,MRT,0.00000767,9.47194018
2000,MUS,-0.00055623,-1.89612375
2000,MEX,-0.00303258,31.07918319
2000,S19,0.03187545,-147.53434723
2000,MNG,-0.00010134,-0.29962933
2000,MDA,-0.00018060,-1.59416560
2000,MSR,-0.00002393,-0.04962410
2000,MAR,-0.00356137,-7.31747456
2000,MOZ,-0.00079569,-2.88364669
2000,OMN,0.00585624,43.38442292
2000,NAM,-0.00032000,-1.07335220
2000,NRU,-0.00001485,0.50033751
2000,NPL,-0.00084174,-0.22222854
2000,NLD,-0.00681281,-70.95154180
2000,ANT,-0.00256707,-2.24993240
2000,ABW,0.00093669,6.47029703
2000,NCL,-0.00040108,4.93034787
2000,VUT,0.00002693,-0.03175086
2000,NZL,0.00122733,9.03438035
2000,NIC,-0.00102872,-2.13242593
2000,NER,0.00007670,0.53337476
2000,NGA,0.01354215,83.54855644
2000,NIU,-0.00000620,-0.00774778
2000,NFK,-0.00001702,-0.01375085
2000,NOR,0.02604324,180.43958327
2000,MNP,-0.00021144,-0.21478170
2000,FSM,-0.00001072,-0.05302251
2000,MHL,-0.00069058,-0.46198995
2000,PLW,-0.00001609,-0.09689611
2000,PAK,0.00153533,-4.56398361
2000,PAN,-0.01168708,-10.02294267
2000,PNG,0.00130761,-49.03055269
2000,PRY,-0.00015588,1.25443587
2000,PER,-0.00030135,0.64536093
2000,PHL,0.01111692,-30.13753474
2000,PCN,-0.00003125,-0.00779362
2000,POL,-0.01868422,-7.14810070
2000,PRT,-0.01585184,-40.02271181
2000,GNB,0.00004205,0.01230973
2000,TLS,-0.00002447,0.03943740
2000,QAT,0.00820036,48.94525180
2000,ROU,-0.00153722,-6.94894552
2000,RUS,0.06829739,411.27182107
2000,RWA,-0.00008489,-0.15939511
2000,SHN,-0.00003089,-0.04508298
2000,KNA,-0.00013830,-0.25116031
2000,AIA,-0.00008435,-0.07668119
2000,LCA,-0.00036254,-0.69573812
2000,SPM,-0.00003247,-0.01473330
2000,VCT,-0.00018673,-0.26597799
2000,SMR,-0.00002913,-0.05621903
2000,STP,-0.00002683,-0.07749166
2000,SAU,0.04482798,336.45503179
2000,SEN,-0.00112475,-2.53541277
2000,SYC,-0.00016590,-0.25505977
2000,SLE,-0.00014876,-0.61946351
2000,IND,0.00508582,-43.97658621
2000,SGP,-0.03745707,-116.94876220
2000,SVK,-0.00127503,-11.06579833
2000,VNM,-0.00184032,6.25867555
2000,SVN,-0.00138975,-7.27989287
2000,SOM,-0.00010707,-0.35353019
2000,ZAF,0.01247056,122.50752625
2000,ZWE,0.00011522,0.87446129
2000,ESP,-0.04537259,-136.30312258
2000,SDN,0.00128125,9.78815050
2000,SUR,0.00001328,0.56083540
2000,SWZ,-0.00022276,-0.27680083
2000,SWE,0.01645578,-1.92918070
2000,CHE,-0.00111666,-37.18840999
2000,SYR,0.00114009,16.71541868
2000,TJK,0.00010029,-0.60097355
2000,THA,0.01855692,-5.49104958
2000,TGO,-0.00037126,1.68208804
2000,TKL,-0.00000895,-0.04612920
2000,TON,-0.00006073,-0.08934505
2000,TTO,0.00096151,12.27006500
2000,ARE,0.00386771,119.15310116
2000,TUN,-0.00283147,-5.41134042
2000,TUR,-0.02365094,-60.06884134
2000,TKM,0.00151566,21.45277014
2000,TCA,-0.00008200,-0.08496170
2000,TUV,-0.00000363,-0.00293736
2000,UGA,-0.00045929,-0.96143361
2000,UKR,0.00189405,11.43217726
2000,MKD,-0.00050837,-1.17835382
2000,EGY,-0.01356375,-14.03845773
2000,GBR,-0.08652930,-40.23295197
2000,TZA,-0.00086450,-1.69544906
2000,USA,-0.38309691,-497.94217491
2000,PUS,,
2000,BFA,-0.00053883,-1.07154812
2000,URY,-0.00115963,-1.92787323
2000,UZB,0.00044694,1.08180920
2000,VEN,0.01673670,132.06906016
2000,WLF,-0.00003949,-0.04260924
2000,WSM,-0.00011231,-0.11377471
2000,YEM,0.00149484,11.37436463
2000,SCG,-0.00241056,-5.40986185
2000,ZMB,-0.00020123,-0.70462051
2001,AFG,-0.00029304,-0.53569865
2001,ALB,-0.00104634,-3.19635569
2001,DZA,0.01018089,67.00973382
2001,ASM,-0.00009925,-0.18161665
2001,AND,-0.00098558,-0.45989650
2001,AGO,0.00339746,30.04752698
2001,ATG,-0.00015501,-0.22774528
2001,AZE,0.00016959,9.00244110
2001,ARG,0.00824320,73.76092878
2001,AUS,0.00441556,530.36866911
2001,AUT,-0.00809496,-22.24947818
2001,BHS,-0.00232207,-4.23778954
2001,BHR,0.00052415,1.86803480
2001,BGD,-0.00221972,-17.71044395
2001,ARM,-0.00056889,-1.99328346
2001,BRB,-0.00084958,-0.81049554
2001,BEL,-0.03234204,-85.05634239
2001,BMU,-0.00281805,-9.18380472
2001,BTN,0.00000052,0.00473312
2001,BOL,-0.00030042,3.20883111
2001,BIH,-0.00181807,-3.96520976
2001,BWA,0.00081722,-2.42385915
2001,BRA,0.00177446,176.40902935
2001,BLZ,-0.00028847,-0.57643640
2001,IOT,0.00002682,-0.06290219
2001,SLB,0.00001878,0.14682155
2001,VGB,-0.00382463,-23.32646068
2001,BRN,0.00215318,14.24425850
2001,BGR,-0.00040809,2.27850072
2001,MMR,-0.00050116,2.81906845
2001,BDI,-0.00012574,-0.16645714
2001,BLR,-0.00058084,-4.98424842
2001,KHM,0.00017000,-3.04575836
2001,CMR,0.00012202,3.07002839
2001,CAN,0.03603586,187.28731062
2001,CPV,-0.00029384,-0.50027588
2001,CYM,-0.00138890,-1.03392428
2001,CAF,0.00009072,0.02729582
2001,LKA,-0.00037783,-7.90977373
2001,TCD,-0.00022550,-0.27258561
2001,CHL,0.00173042,3.46782581
2001,CHN,0.18425837,44.24441157
2001,CXR,-0.00000022,0.16890493
2001,CCK,-0.00000934,-0.00521740
2001,COL,0.00035697,61.11950637
2001,COM,-0.00004281,-0.22013178
2001,MYT,-0.00017309,-0.15977271
2001,COG,0.00135144,11.27957621
2001,COD,0.00055339,0.06871573
2001,COK,-0.00002370,-0.02538159
2001,CRI,-0.00016859,-1.38896482
2001,HRV,-0.00441718,-0.61977094
2001,CUB,-0.00274550,-3.09066065
2001,CYP,-0.00449078,-11.01167791
2001,CZE,-0.00254721,-9.09269933
2001,BEN,-0.00100887,-1.79677178
2001,DNK,0.00142080,-7.52983401
2001,DMA,-0.00017049,-0.03231715
2001,DOM,-0.00299043,-8.21987927
2001,ECU,0.00010773,15.12391867
2001,SLV,-0.00265294,-4.00861574
2001,GNQ,0.00152039,8.60744163
2001,ETH,-0.00147077,-3.03088954
2001,ERI,-0.00016408,-0.34203942
2001,EST,-0.00024015,1.90074717
2001,FLK,0.00002289,-0.01797019
2001,FJI,-0.00013692,-0.57729551
2001,FIN,0.01219185,-20.66567043
2001,FRA,0.00175779,-133.48894359
2001,PYF,-0.00083445,-0.89636543
2001,ATF,-0.00000319,0.00034420
2001,DJI,-0.00037886,-0.34372852
2001,GAB,0.00203978,15.68869327
2001,GEO,-0.00032095,0.27843889
2001,GMB,-0.00037434,-0.68478902
2001,PSE,-0.00003159,-0.20515467
2001,DEU,0.08983293,-155.39325890
2001,GHA,-0.00154500,-4.55596559
2001,GIB,-0.00137379,-5.35765208
2001,KIR,0.00001275,0.00166559
2001,GRC,-0.01970295,-27.41418280
2001,GRL,0.00004185,-0.11927718
2001,GRD,-0.00015233,-0.18998398
2001,GUM,-0.00051300,-1.64204197
2001,GTM,-0.00219659,-3.21221578
