year,country,value_bln_USD,quantity_mln_metric_tons
2017,WLF,-0.04000000,-0.03383595
2017,WSM,-0.40000000,-0.49735348
2017,YEM,-5.02000000,-8.79756827
2017,ZMB,4.27000000,1.66528184
2018,AFG,-12.25000000,-17.76848133
2018,ALB,-1.76000000,-0.47795473
2018,DZA,-2.93000000,45.13453181
2018,ASM,-0.08000000,-0.07336769
2018,AND,-1.46000000,-0.97390472
2018,AGO,27.89000000,69.37170151
2018,ATG,-0.64000000,-0.29581798
2018,AZE,9.00000000,30.36182931
2018,ARG,-2.25000000,55.29312285
2018,AUS,44.73000000,1370.81475998
2018,AUT,-9.86000000,-18.15825919
2018,BHS,-7.10000000,-3.81766765
2018,BHR,-5.94000000,-14.61896159
2018,BGD,-11.42000000,-84.37729359
2018,ARM,-1.90000000,-3.40074594
2018,BRB,-1.26000000,-0.68664564
2018,BEL,-5.86000000,-52.83916184
2018,BMU,-1.41000000,-0.36436346
2018,BTN,-0.44000000,2.12975028
2018,BOL,-0.64000000,10.89295834
2018,BIH,-4.05000000,-2.33192575
2018,BWA,0.30000000,-2.85134987
2018,BRA,56.48000000,554.44816286
2018,BLZ,-0.75000000,-0.51019700
2018,IOT,-0.03000000,-0.06341354
2018,SLB,0.30000000,0.56345220
2018,VGB,-0.97000000,-0.75310239
2018,BRN,1.75000000,7.49315087
2018,BGR,-3.18000000,-0.78093148
2018,MMR,-6.39000000,5.18717413
2018,BDI,-0.59000000,-0.91604855
2018,BLR,-4.03000000,6.24753559
2018,KHM,-6.27000000,-11.03606451
2018,CMR,-1.98000000,-0.95203198
2018,CAN,-4.25000000,281.17985463
2018,CPV,-0.77000000,-0.89146774
2018,CYM,-3.66000000,-0.80784613
2018,CAF,-0.42000000,-0.07737643
2018,LKA,-7.81000000,-16.34036946
2018,TCD,0.81000000,2.39242426
2018,CHL,5.27000000,3.47376112
2018,CHN,1013.34000000,-2002.90672987
2018,CXR,-0.00000000,0.14115260
2018,CCK,-0.00000000,-0.00635065
2018,COL,-4.93000000,110.14879535
2018,COM,-0.26000000,-0.44163851
2018,COG,9.15000000,16.77260820
2018,COD,9.25000000,-2.62106677
2018,COK,-0.10000000,-0.08357059
2018,CRI,-2.28000000,-1.15197983
2018,HRV,-11.74000000,-3.22457111
2018,CUB,-10.02000000,-10.34888400
2018,CYP,-7.28000000,-5.64617654
2018,CZE,4.96000000,-6.43319842
2018,BEN,-4.04000000,-5.61567950
2018,DNK,-2.95000000,-26.98895050
2018,DMA,-0.29000000,-0.19189283
2018,DOM,-10.72000000,-10.66284873
2018,ECU,0.03000000,16.76030781
2018,SLV,-5.68000000,-6.54172687
2018,GNQ,5.56000000,12.45302776
2018,ETH,-12.97000000,-9.66861424
2018,ERI,0.10000000,-0.19248661
2018,EST,-2.08000000,1.66462724
2018,FLK,0.18000000,0.03399783
2018,FJI,-2.02000000,-0.26391945
2018,FIN,4.85000000,-11.02822786
2018,FRA,-72.11000000,-118.51539222
2018,PYF,-2.07000000,-0.77489842
2018,ATF,-0.01000000,-0.00521618
2018,DJI,-5.51000000,-7.09227320
2018,GAB,7.22000000,14.03505615
2018,GEO,-6.11000000,-5.42114928
2018,GMB,-1.37000000,-2.09892417
2018,PSE,-4.90000000,-3.93994902
2018,DEU,266.60000000,-138.99289505
2018,GHA,7.15000000,-0.15287786
2018,GIB,-8.94000000,-12.76382654
2018,KIR,-0.02000000,-0.05431226
2018,GRC,-28.80000000,-16.44426786
2018,GRL,0.25000000,-0.02233587
2018,GRD,-0.50000000,-0.35377194
2018,GUM,-1.07000000,-1.18575971
2018,GTM,-7.76000000,-4.73364214
2018,GIN,1.92000000,48.33316835
2018,GUY,-0.82000000,0.91006776
2018,HTI,-2.94000000,-4.82813350
2018,HND,-2.22000000,-3.96477048
2018,HKG,-534.81000000,-102.00080311
2018,HUN,6.16000000,-11.45812522
2018,ISL,-1.42000000,-2.35410246
2018,IDN,25.82000000,435.45932385
2018,IRN,33.16000000,151.56116552
2018,IRQ,43.88000000,147.48069047
2018,IRL,84.05000000,-25.37477472
2018,ISR,-16.40000000,-33.83610628
2018,ITA,31.00000000,-194.28372508
2018,CIV,2.16000000,-5.29630860
2018,JAM,-4.05000000,2.12248765
2018,JPN,63.71000000,-587.75288868
2018,KAZ,20.25000000,115.83762624
2018,JOR,-14.24000000,-6.44833580
2018,KEN,-12.51000000,-15.99252597
2018,PRK,-2.16000000,-2.35194520
2018,KOR,110.68000000,-417.56221498
2018,KWT,40.23000000,94.17594557
2018,KGZ,-4.45000000,-5.25198419
2018,LAO,-0.98000000,1.19967094
2018,LBN,-17.44000000,-16.50299701
2018,LSO,-0.56000000,-1.17040673
2018,LVA,-3.76000000,2.24737761
2018,LBR,-4.59000000,0.36305488
2018,LBY,18.30000000,53.41870113
2018,LTU,-6.77000000,-3.17337891
2018,LUX,-6.61000000,-9.04075400
2018,MAC,-8.24000000,-106.10388126
2018,MDG,-0.35000000,-4.94744324
2018,MWI,-1.73000000,-1.43317455
2018,MYS,106.86000000,14.47305780
2018,MDV,-2.95000000,-7.75491678
2018,MLI,-0.28000000,-5.44072606
2018,MLT,-10.54000000,-11.04426776
2018,MRT,0.47000000,18.45957841
2018,MUS,-3.09000000,-4.42449033
2018,MEX,41.46000000,-48.70335544
2018,S19,114.97000000,-200.23317136
2018,MNG,1.47000000,42.56591654
2018,MDA,-2.48000000,-0.70937121
2018,MNE,-3.00000000,-2.31211692
2018,MSR,-0.04000000,1.54954822
2018,MAR,-17.39000000,-23.74108170
2018,MOZ,-1.10000000,5.28194075
2018,OMN,16.96000000,86.64616801
2018,NAM,-0.51000000,-1.92477049
2018,NRU,-0.10000000,-0.12127596
2018,NPL,-12.44000000,-17.43187562
2018,NLD,-52.93000000,-167.68707857
2018,CUW,-1.91000000,-1.41939136
2018,ABW,-1.16000000,-0.85367487
2018,SXM,-0.87000000,-0.21162929
2018,BES,-0.51000000,-1.03810479
2018,NCL,-0.32000000,3.22075371
2018,VUT,-0.10000000,-0.12271119
2018,NZL,-1.84000000,17.11452151
2018,NIC,-2.01000000,-2.99609572
2018,NER,-1.69000000,-1.87503210
2018,NGA,18.91000000,80.15294720
2018,NIU,0.11000000,0.23839682
2018,NFK,-0.02000000,-0.00744974
2018,NOR,39.18000000,190.47907078
2018,MNP,-0.17000000,-0.09434328
2018,FSM,0.00000000,-0.01411139
2018,MHL,-8.87000000,-2.99236190
2018,PLW,-0.15000000,-0.11046184
2018,PAK,-34.55000000,-53.56944930
2018,PAN,-25.48000000,-15.68641809
2018,PNG,6.82000000,10.62734076
2018,PRY,-4.27000000,5.79727553
2018,PER,5.76000000,10.73229573
2018,PHL,-6.70000000,-58.83068962
2018,PCN,-0.00000000,0.00423978
2018,POL,-26.55000000,-59.99767064
2018,PRT,-28.43000000,-40.68175091
2018,GNB,-0.15000000,-0.49599050
2018,TLS,-0.53000000,-0.78301159
2018,QAT,47.85000000,109.04825167
2018,ROU,-14.91000000,-10.63876032
2018,RUS,210.37000000,899.39141356
2018,RWA,-1.55000000,-2.58765076
2018,BLM,-0.20000000,-0.10691297
2018,SHN,-0.01000000,-0.01947625
2018,KNA,-0.27000000,-0.37994479
2018,AIA,-0.12000000,-0.05979012
2018,LCA,-1.77000000,-3.03793592
2018,SPM,-0.04000000,-0.00971834
2018,VCT,-0.32000000,-0.11300147
2018,SMR,-0.15000000,-0.08508556
2018,STP,-0.13000000,-0.13347156
2018,SAU,159.83000000,402.24733682
2018,SEN,-6.03000000,-8.18129223
2018,SRB,-5.41000000,-5.99154699
2018,SYC,-0.80000000,-0.43222614
2018,SLE,-0.59000000,2.52736985
2018,IND,-178.93000000,-533.58857511
2018,SGP,-74.47000000,-118.30669030
2018,SVK,-3.42000000,-12.68340533
2018,VNM,34.63000000,-38.57495156
2018,SVN,-1.28000000,-7.80091131
2018,SOM,-2.98000000,-3.38171764
2018,ZAF,34.09000000,178.25115765
2018,ZWE,-1.90000000,-1.56241060
2018,ESP,-50.73000000,-99.99497345
2018,SSD,0.90000000,2.77487446
2018,SDN,-7.78000000,-10.07787664
2018,SUR,1.02000000,0.28692635
2018,SWZ,0.09000000,-0.05344052
2018,SWE,1.76000000,5.51463998
2018,CHE,11.01000000,-31.75639361
2018,SYR,-6.10000000,-5.68423287
2018,TJK,-2.15000000,-2.06641910
2018,THA,34.33000000,-52.68905256
2018,TGO,-5.72000000,-4.20933930
2018,TKL,0.04000000,-0.03270173
2018,TON,-0.19000000,-0.15953585
2018,TTO,6.29000000,20.41359451
2018,ARE,-1.96000000,217.66109495
2018,TUN,-5.20000000,-6.95035297
2018,TUR,-18.01000000,-74.82569581
2018,TKM,5.70000000,18.90714565
2018,TCA,-0.27000000,-0.24324331
2018,TUV,-0.03000000,-0.38139666
2018,UGA,-2.89000000,-4.57217022
2018,UKR,-7.52000000,76.91949327
2018,MKD,-1.45000000,-3.19566932
2018,EGY,-52.74000000,-54.22008416
2018,GBR,-226.24000000,-142.24730660
2018,TZA,-4.95000000,-7.13137188
2018,USA,-951.70000000,67.06522712
2018,BFA,1.02000000,-4.76969927
2018,URY,-1.33000000,-0.37967442
2018,UZB,-7.82000000,-7.15604670
2018,VEN,26.30000000,61.92001073
2018,WLF,-0.04000000,-0.06037458
2018,WSM,-0.40000000,-0.57172270
2018,YEM,-7.41000000,-11.57318146
2018,ZMB,2.26000000,-0.52479876
2019,AFG,-10.27000000,-20.80601712
2019,ALB,-2.01000000,-0.36494406
2019,DZA,-3.65000000,39.04132445
2019,ASM,-0.15000000,-0.17044996
2019,AND,-1.37000000,-0.58603431
2019,AGO,24.37000000,68.29270809
2019,ATG,-0.59000000,-0.22388161
2019,AZE,4.26000000,34.21229852
2019,ARG,17.02000000,93.84745285
2019,AUS,75.76000000,1374.70561871
2019,AUT,-7.75000000,-18.24247919
2019,BHS,-7.96000000,-30.49753184
2019,BHR,-2.33000000,32.20300861
2019,BGD,-9.72000000,-103.22746337
2019,ARM,-1.84000000,-3.69065283
2019,BRB,-1.15000000,-0.55509858
2019,BEL,-1.57000000,-45.03006715
2019,BMU,-0.81000000,-0.40967915
2019,BTN,-0.54000000,2.80888324
2019,BOL,-0.37000000,6.14116564
2019,BIH,-4.30000000,-1.84338740
2019,BWA,-1.47000000,-3.29661348
2019,BRA,43.05000000,334.77934234
2019,BLZ,-0.84000000,-0.10759661
2019,IOT,0.02000000,0.09811848
2019,SLB,0.29000000,3.04159690
2019,VGB,-1.20000000,-0.48526399
2019,BRN,1.49000000,8.43477056
2019,BGR,-2.74000000,0.83555142
2019,MMR,-5.15000000,12.02613040
2019,BDI,-0.69000000,-1.07562188
2019,BLR,-5.79000000,8.12082330
2019,KHM,-1.27000000,-17.31848768
2019,CMR,-2.23000000,-1.58683301
2019,CAN,-9.31000000,299.99887887
2019,CPV,-1.23000000,-1.92676973
2019,CYM,-2.45000000,-0.70092368
2019,CAF,-0.59000000,-0.41914109
2019,LKA,-6.93000000,-24.87819078
2019,TCD,0.24000000,1.67681706
2019,CHL,2.34000000,-2.17567321
2019,CHN,979.09000000,-2047.29358659
2019,CXR,-0.00000000,0.08524241
2019,CCK,-0.00000000,-0.00170122
2019,COL,-9.61000000,94.18317671
2019,COM,-0.27000000,-0.47607606
2019,COG,8.75000000,13.90265309
2019,COD,5.31000000,-3.76445159
2019,COK,-0.17000000,-0.10135086
2019,CRI,-1.07000000,-0.76161008
2019,HRV,-12.19000000,-7.92449351
2019,CUB,-7.58000000,-9.06761266
2019,CYP,-6.94000000,-5.80582188
2019,CZE,3.38000000,-3.10857062
2019,BEN,-2.38000000,-4.98625790
2019,DNK,1.32000000,-25.05961512
2019,DMA,-0.37000000,-0.20585327
2019,DOM,-10.06000000,-12.56409248
2019,ECU,2.38000000,17.76822281
2019,SLV,-5.71000000,-6.02729908
2019,GNQ,4.12000000,10.88943133
2019,ETH,-12.17000000,-10.51673688
2019,ERI,0.11000000,-0.07686942
2019,EST,-1.84000000,0.77911175
2019,FLK,0.22000000,0.06009319
2019,FJI,-2.09000000,-0.90306893
2019,FIN,5.54000000,-4.33506897
2019,FRA,-59.79000000,-142.57406083
2019,PYF,-1.96000000,-0.78316021
2019,ATF,-0.01000000,-0.00470461
2019,DJI,-5.10000000,-6.35807645
2019,GAB,5.10000000,14.83771116
2019,GEO,-5.90000000,-6.51052658
2019,GMB,-1.36000000,-2.04115095
2019,PSE,-5.01000000,-3.98567883
2019,DEU,246.59000000,-145.66294004
2019,GHA,4.91000000,1.07471348
2019,GIB,-8.12000000,-11.70135568
2019,KIR,0.02000000,-0.00522971
2019,GRC,-28.01000000,-16.95320021
2019,GRL,0.27000000,-0.10480040
2019,GRD,-0.53000000,-0.36015144
2019,GUM,-1.05000000,-1.20687354
2019,GTM,-7.81000000,-6.02942370
2019,GIN,2.29000000,58.95232423
2019,GUY,-2.35000000,-1.88561663
2019,HTI,-2.51000000,-4.79800303
2019,HND,-2.21000000,-4.12282361
2019,HKG,-472.87000000,-298.82136055
2019,HUN,5.28000000,-11.95691574
2019,ISL,-0.90000000,-2.85054057
2019,IDN,33.09000000,489.43768062
2019,IRN,-7.06000000,65.35470704
2019,IRQ,35.45000000,149.13900715
2019,IRL,99.83000000,-23.96236777
2019,ISR,-15.09000000,-24.64661764
2019,ITA,46.97000000,-188.70335526
2019,CIV,3.29000000,-2.27123386
2019,JAM,-4.66000000,1.09067122
2019,JPN,61.37000000,-672.50133484
2019,KAZ,15.52000000,116.26789090
2019,JOR,-12.20000000,-6.88311891
2019,KEN,-11.91000000,-17.18578644
2019,PRK,-2.75000000,-10.82957731
2019,KOR,89.26000000,-401.87365748
2019,KWT,34.21000000,80.95683052
2019,KGZ,-4.47000000,-4.56217722
2019,LAO,-0.41000000,4.17360440
2019,LBN,-15.21000000,-18.81242782
2019,LSO,-0.58000000,-1.22280597
2019,LVA,-3.63000000,1.99604007
2019,LBR,-7.24000000,3.84199609
2019,LBY,17.65000000,52.75741881
2019,LTU,-6.26000000,-1.64762783
2019,LUX,-7.11000000,-9.73451207
2019,MAC,-8.81000000,-25.47589825
2019,MDG,-0.51000000,-5.72495015
2019,MWI,-1.96000000,-1.59205645
2019,MYS,115.39000000,25.41434297
2019,MDV,-2.82000000,-4.16895010
2019,MLI,1.58000000,-6.20001124
2019,MLT,-10.08000000,-12.09765739
2019,MRT,0.16000000,20.07194586
2019,MUS,-3.36000000,-4.48840550
2019,MEX,63.86000000,-44.80189519
2019,S19,109.72000000,-189.93606398
2019,MNG,1.61000000,43.78060890
2019,MDA,-2.62000000,-0.66882184
2019,MNE,-2.83000000,-1.69398547
2019,MSR,-0.03000000,0.35071023
2019,MAR,-17.02000000,-30.07539005
2019,MOZ,-5.21000000,410.72317896
2019,OMN,19.59000000,104.33091372
2019,NAM,-0.12000000,-2.53665219
2019,NRU,-0.04000000,0.00031286
2019,NPL,-11.77000000,-15.52438924
2019,NLD,-66.36000000,-189.76073247
2019,CUW,-1.06000000,-0.25778214
2019,ABW,-1.20000000,-0.61139435
2019,SXM,-0.88000000,-0.18478134
2019,BES,-0.31000000,-0.63364683
2019,NCL,-0.65000000,4.06673015
2019,VUT,-0.16000000,-0.08195728
2019,NZL,-0.89000000,18.24636934
2019,NIC,-1.25000000,-2.96409881
2019,NER,-1.42000000,-2.04753791
2019,NGA,13.19000000,76.93389593
2019,NIU,0.04000000,0.09158700
2019,NFK,-0.02000000,-0.01358503
2019,NOR,21.11000000,177.31765241
2019,MNP,-0.16000000,-0.10718738
2019,FSM,0.05000000,0.03022504
2019,MHL,-7.84000000,-4.82074904
2019,PLW,-0.08000000,-0.04631311
2019,PAK,-25.69000000,-46.07002190
2019,PAN,-25.72000000,-20.97340325
2019,PNG,10.09000000,30.58929541
2019,PRY,-4.44000000,6.66133228
2019,PER,5.55000000,14.15051848
2019,PHL,-30.72000000,-63.36814694
2019,PCN,-0.00000000,-0.00729615
2019,POL,-17.66000000,-254.80733434
2019,PRT,-24.27000000,-28.55078111
2019,GNB,-0.08000000,-0.31881581
2019,TLS,-0.50000000,-0.78230573
2019,QAT,42.27000000,128.95316010
2019,ROU,-17.75000000,-13.37344378
2019,RUS,187.09000000,897.80982451
2019,RWA,-2.24000000,-2.65358921
2019,BLM,-0.17000000,-0.01506500
2019,SHN,-0.01000000,-0.01691940
2019,KNA,-0.28000000,-0.30805998
2019,AIA,-0.12000000,-0.12508203
2019,LCA,-1.52000000,-2.66317397
2019,SPM,-0.04000000,-0.00572501
2019,VCT,-0.24000000,-0.07197151
2019,SMR,-0.14000000,-0.08086706
2019,STP,-0.15000000,-0.12143744
2019,SAU,108.70000000,372.40794372
2019,SEN,-5.91000000,-6.76697357
2019,SRB,-5.74000000,-5.46241692
2019,SYC,-0.70000000,-0.40536516
2019,SLE,-0.45000000,0.82977177
2019,IND,-154.16000000,-531.89568094
2019,SGP,-79.73000000,-97.80691906
2019,SVK,-2.18000000,-13.35619563
2019,VNM,48.91000000,-63.88534086
2019,SVN,-3.17000000,-7.06395071
2019,SOM,-3.54000000,-4.19000574
2019,ZAF,31.49000000,183.87175212
2019,ZWE,-0.54000000,-1.36046227
2019,ESP,-44.89000000,-76.62488733
2019,SSD,0.73000000,2.73958192
2019,SDN,-3.62000000,-3.79268138
2019,SUR,1.17000000,0.06083934
2019,SWZ,1.62000000,0.02827041
2019,SWE,3.52000000,7.12320703
2019,CHE,1.22000000,-32.12598301
2019,SYR,-5.58000000,-6.25524573
2019,TJK,-2.55000000,-2.15441685
2019,THA,51.82000000,-25.09661243
2019,TGO,-5.86000000,-4.93723886
2019,TKL,0.01000000,-0.00026637
2019,TON,-0.19000000,-0.21755934
2019,TTO,4.24000000,22.98860931
2019,ARE,-5.12000000,225.67227050
2019,TUN,-5.23000000,-6.12245030
2019,TUR,3.62000000,-54.64181239
2019,TKM,8.81000000,32.05474500
2019,TCA,-0.09000000,34.59873331
2019,TUV,-0.05000000,-0.04880167
2019,UGA,-2.97000000,-5.53083861
2019,UKR,-7.86000000,99.06877769
2019,MKD,-1.56000000,-3.43200040
2019,EGY,-47.33000000,-36.57239378
2019,GBR,-226.43000000,-128.03397221
2019,TZA,-6.13000000,-7.25978410
2019,USA,-935.58000000,126.71173490
2019,BFA,1.67000000,-3.50828492
2019,URY,-0.58000000,0.07660710
2019,UZB,-8.68000000,-6.13553689
2019,VEN,12.33000000,40.97427753
2019,WLF,-0.04000000,-0.02804075
2019,WSM,-0.45000000,-0.36997103
2019,YEM,-9.82000000,-14.19720360
2019,ZMB,1.40000000,-0.28298455
2020,AFG,-6.81000000,-13.14155693
2020,ALB,-2.80000000,-0.95353545
2020,DZA,-10.00000000,30.65000374
2020,ASM,-0.11000000,-0.11294636
2020,AND,-1.31000000,-0.55206757
2020,AGO,16.28000000,65.02878753
2020,ATG,-0.50000000,-0.25541452
2020,AZE,2.26000000,33.74859935
2020,ARG,14.86000000,85.87998103
2020,AUS,53.53000000,1408.95977696
2020,AUT,-7.08000000,-18.55092359
2020,BHS,-4.09000000,-6.78985173
2020,BHR,-4.08000000,0.59865465
2020,BGD,-7.50000000,-133.59008113
2020,ARM,-1.44000000,-4.00283510
2020,BRB,-1.40000000,-1.10114201
2020,BEL,14.25000000,-35.18747909
2020,BMU,-2.27000000,-0.90351145
2020,BTN,-0.63000000,1.02255553
2020,BOL,0.02000000,9.33688708
2020,BIH,-3.48000000,-0.92958125
2020,BWA,-2.30000000,-2.78382387
2020,BRA,58.52000000,569.04049313
2020,BLZ,-0.56000000,0.08719098
2020,IOT,-0.02000000,-0.00978134
2020,SLB,0.19000000,2.29080120
2020,VGB,-0.29000000,0.31464707
2020,BRN,2.01000000,8.60581782
2020,BGR,-1.50000000,0.80791966
2020,MMR,-5.63000000,3.06949341
2020,BDI,-0.78000000,-1.10341626
2020,BLR,-4.87000000,12.65318867
2020,KHM,2.86000000,-14.07493790
2020,CMR,-2.85000000,0.53175706
2020,CAN,-23.68000000,387.35484731
2020,CPV,-1.07000000,-1.64465146
2020,CYM,-2.05000000,-1.69436028
2020,CAF,-0.51000000,-0.22750210
2020,LKA,-4.68000000,-22.41791886
2020,TCD,0.55000000,3.41898860
2020,CHL,17.99000000,1.82339523
2020,CHN,995.98000000,-2370.66844129
2020,CXR,-0.00000000,0.04146113
2020,CCK,0.00000000,-0.00044652
2020,COL,-9.58000000,83.57361518
2020,COM,-0.29000000,-0.63429220
2020,COG,4.76000000,11.32442989
2020,COD,10.68000000,-1.21006201
2020,COK,-0.07000000,-0.05963242
2020,CRI,1.18000000,-0.63306625
2020,HRV,-10.57000000,-4.95327577
2020,CUB,-5.11000000,-7.59860305
2020,CYP,-6.19000000,-3.39544201
2020,CZE,3.61000000,5.22861450
2020,BEN,-2.30000000,-4.07791635
2020,DNK,3.59000000,-21.46737323
2020,DMA,-0.22000000,-0.11669248
2020,DOM,-7.59000000,-13.70179734
2020,ECU,4.55000000,21.69254064
2020,SLV,-4.94000000,-6.16445026
2020,GNQ,1.77000000,8.65915924
2020,ETH,-10.36000000,-10.35174733
2020,ERI,0.34000000,0.09853548
2020,EST,-1.70000000,-2.41197545
2020,FLK,0.31000000,0.01115563
2020,FJI,-0.95000000,-0.34582030
2020,FIN,5.09000000,-9.90439131
2020,FRA,-87.46000000,-118.50612212
2020,PYF,-1.64000000,-0.74972040
2020,ATF,-0.00000000,-0.01760969
2020,DJI,-5.22000000,-5.86719557
2020,GAB,3.59000000,16.80912351
2020,GEO,-4.36000000,-6.07474004
2020,GMB,-1.33000000,-2.50279197
2020,PSE,-4.48000000,-2.32631694
2020,DEU,204.00000000,-132.87594996
2020,GHA,-2.67000000,-3.81046016
2020,GIB,-7.01000000,-17.99287355
2020,KIR,-0.07000000,-0.05388911
2020,GRC,-21.76000000,-15.52476471
2020,GRL,0.56000000,-0.17435504
2020,GRD,-0.40000000,-0.27243532
2020,GUM,-0.57000000,-1.04188646
2020,GTM,-6.02000000,-5.85394495
2020,GIN,7.37000000,71.89051829
2020,GUY,1.00000000,14.61118778
2020,HTI,-2.72000000,-5.46290759
2020,HND,-1.38000000,-2.70460346
2020,HKG,-456.75000000,-132.91159421
2020,HUN,4.95000000,-4.47989999
2020,ISL,-0.62000000,-2.38781841
2020,IDN,46.62000000,467.84637796
2020,IRN,-8.59000000,29.06267178
2020,IRQ,13.00000000,137.39229384
2020,IRL,106.59000000,-22.96126662
2020,ISR,-16.19000000,-28.88422867
2020,ITA,61.18000000,-150.22860589
2020,CIV,2.68000000,-4.36984486
2020,JAM,-3.75000000,0.27268398
2020,JPN,60.65000000,-519.75477994
2020,KAZ,8.30000000,127.33923885
2020,JOR,-8.15000000,-2.08693714
2020,KEN,-10.15000000,-17.08248555
2020,PRK,-0.72000000,-18.07176882
2020,KOR,102.59000000,-364.07390257
2020,KWT,16.23000000,61.55257137
2020,KGZ,-2.70000000,-4.95520311
2020,LAO,0.47000000,6.48312033
2020,LBN,-8.50000000,-13.64644627
2020,LSO,-0.35000000,-1.29066383
2020,LVA,-3.51000000,3.81981074
2020,LBR,-7.10000000,-1.11691027
2020,LBY,-3.09000000,6.25559662
2020,LTU,-3.28000000,-0.21520431
2020,LUX,-5.92000000,-7.89296803
2020,MAC,-6.40000000,-102.84100264
2020,MDG,-0.61000000,-3.66268600
2020,MWI,-1.86000000,-1.62808076
2020,MYS,118.33000000,34.91064199
2020,MDV,-1.82000000,-3.43011846
2020,MLI,0.56000000,-5.46385066
2020,MLT,-6.46000000,-10.21459436
2020,MRT,0.64000000,10.44307211
2020,MUS,-2.39000000,-3.84479998
2020,MEX,81.39000000,-0.60022792
2020,S19,139.22000000,-179.98236477
2020,MNG,2.85000000,35.01454425
2020,MDA,-2.55000000,-2.03467519
2020,MNE,-2.31000000,-1.07002198
2020,MSR,-0.02000000,1.00922572
2020,MAR,-13.70000000,-29.84729239
2020,MOZ,-4.14000000,145.68594893
2020,OMN,10.87000000,105.13651823
2020,NAM,-0.36000000,-1.80368993
2020,NRU,0.03000000,0.06963788
2020,NPL,-9.07000000,-14.44970658
2020,NLD,-38.13000000,-153.46243795
2020,CUW,-1.06000000,-0.02378779
2020,ABW,-0.81000000,-0.36412576
2020,SXM,-0.46000000,-0.17354334
2020,BES,-0.26000000,-0.86061149
2020,NCL,-0.22000000,5.21627127
2020,VUT,-0.05000000,-0.09566381
2020,NZL,3.25000000,17.28830178
2020,NIC,-1.09000000,-3.01168089
2020,NER,-0.33000000,-2.07594468
2020,NGA,-11.19000000,215.95705824
2020,NIU,0.06000000,0.10085416
2020,NFK,-0.04000000,-0.01681855
2020,NOR,4.46000000,198.27150434
2020,MNP,-0.10000000,-0.13694861
2020,FSM,0.02000000,0.02156263
2020,MHL,-11.20000000,-7.78564224
2020,PLW,-0.07000000,-0.00506162
2020,PAK,-25.05000000,-59.45415305
2020,PAN,-20.89000000,-29.41626192
2020,PNG,8.88000000,54.58749777
2020,PRY,-1.52000000,6.23982268
2020,PER,5.79000000,9.38630869
2020,PHL,-16.08000000,-66.82622321
2020,PCN,0.00000000,-0.00074989
2020,POL,-15.15000000,-229.28310490
2020,PRT,-17.90000000,-21.14917646
2020,GNB,-0.15000000,-0.41605293
2020,TLS,-0.38000000,-0.52965732
2020,QAT,26.31000000,115.35603969
2020,ROU,-19.81000000,-17.08757809
2020,RUS,112.85000000,887.21997708
2020,RWA,-2.67000000,-2.94755885
2020,BLM,0.01000000,0.04130883
2020,SHN,-0.04000000,-0.03168063
2020,KNA,-0.22000000,-0.28508403
2020,AIA,-0.11000000,-0.14968563
2020,LCA,-0.81000000,-1.36090602
2020,SPM,-0.07000000,-0.00930230
2020,VCT,-0.14000000,-0.07948541
2020,SMR,-0.12000000,-0.06542361
2020,STP,-0.11000000,-0.16882965
2020,SAU,47.67000000,368.38726319
2020,SEN,-5.87000000,-8.89172032
2020,SRB,-4.90000000,-3.63734109
2020,SYC,-1.11000000,-0.56537742
2020,SLE,-0.60000000,-0.11892315
2020,IND,-85.82000000,-472.00381469
2020,SGP,-81.82000000,-137.16488320
2020,SVK,-3.93000000,-11.19776936
2020,VNM,70.06000000,-83.02590893
2020,SVN,-2.84000000,-5.07051937
2020,SOM,-3.93000000,-4.94503746
2020,ZAF,41.77000000,176.30654274
2020,ZWE,-0.64000000,-2.71383842
2020,ESP,-15.21000000,-60.85000782
2020,SSD,-0.26000000,0.99562911
2020,SDN,-4.58000000,-4.80932089
2020,SUR,1.15000000,-2.14487632
2020,SWZ,0.33000000,-0.08772056
2020,SWE,6.99000000,17.68160070
2020,CHE,-6.68000000,-27.73463187
2020,SYR,-3.64000000,-3.95613077
2020,TJK,-1.72000000,-3.24752349
2020,THA,65.24000000,-55.52013434
2020,TGO,-6.88000000,-9.59511455
2020,TKL,0.03000000,0.04156167
2020,TON,-0.17000000,-0.15371528
2020,TTO,2.52000000,21.66778899
2020,ARE,-13.88000000,230.72365725
2020,TUN,-3.44000000,-7.28787581
2020,TUR,-26.48000000,-116.82218147
2020,TKM,6.72000000,38.65546792
2020,TCA,-0.11000000,0.63684341
2020,TUV,-0.06000000,-0.05017605
2020,UGA,-3.06000000,-5.65281851
2020,UKR,-2.25000000,108.29462532
2020,MKD,-1.29000000,-3.93039426
2020,EGY,-42.34000000,-43.53491266
2020,GBR,-247.37000000,-112.22614969
2020,TZA,-3.45000000,-7.06550439
2020,USA,-940.53000000,-2.76833109
2020,BFA,3.90000000,-4.76667573
2020,URY,-0.19000000,1.90342049
2020,UZB,-6.88000000,-11.81485742
2020,VEN,-0.59000000,14.46242545
2020,WLF,-0.04000000,-0.03019673
2020,WSM,-0.31000000,-0.30262879
2020,YEM,-9.47000000,-12.49272177
2020,ZMB,3.99000000,-0.62954996
2021,AFG,-5.35000000,-8.72949631
2021,ALB,-2.91000000,-0.81732146
2021,DZA,3.77000000,50.54427912
